system_date,problem_number,num_characters
2024-04-15,270,511
2024-04-15,271,646
2024-04-15,272,888
2024-04-15,273,549
2024-04-15,274,576
2024-04-15,275,622
2024-04-15,276,404
2024-04-15,277,631
2024-04-15,278,674
2024-04-15,279,933
2024-04-15,280,530
2024-04-15,281,478
2024-04-15,282,689
2024-04-15,283,531
2024-04-15,284,704
2024-04-15,285,659
2024-04-15,286,598
2024-04-15,287,420
2024-04-15,288,743
2024-04-15,289,685
2024-04-15,290,532
2024-04-15,291,651
2024-04-15,292,430
2024-04-15,293,502
2024-04-15,294,384
2024-04-15,295,405
2024-04-15,296,438
2024-04-15,297,490
2024-04-15,298,630
2024-04-15,299,582
2024-04-15,300,528
2024-04-15,301,461
2024-04-15,302,558
2024-04-15,303,631
2024-04-15,304,377
2024-04-15,305,585
2024-04-15,306,436
2024-04-15,307,450
2024-04-15,308,736
2024-04-15,309,384
2024-04-15,310,445
2024-04-15,311,719
2024-04-15,312,582
2024-04-15,313,481
2024-04-15,314,725
2024-04-15,315,713
2024-04-15,316,690
2024-04-15,317,548
2024-04-15,318,514
2024-04-15,319,495
2024-04-15,320,754
2024-04-15,321,389
2024-04-15,322,485
2024-04-15,323,639
2024-04-15,324,920
2024-04-15,325,801
2024-04-15,326,685
2024-04-15,327,714
2024-04-15,328,693
2024-04-15,329,658
2024-04-15,330,553
2024-04-15,331,643
2024-04-15,332,527
2024-04-15,333,638
2024-04-15,334,775
2024-04-15,335,450
2024-04-15,336,515
2024-04-15,337,506
2024-04-15,338,899
2024-04-15,339,522
2024-04-15,340,559
2024-04-15,341,906
2024-04-15,342,772
2024-04-15,343,533
2024-04-15,344,645
2024-04-15,345,483
2024-04-15,346,599
2024-04-15,347,590
2024-04-15,348,656
2024-04-15,349,473
2024-04-15,350,504
2024-04-15,351,589
2024-04-15,352,512
2024-04-15,353,577
2024-04-15,354,810
2024-04-15,355,451
2024-04-15,356,518
2024-04-15,357,374
2024-04-15,358,471
2024-04-15,359,483
2024-04-15,360,872
2024-04-15,361,571
2024-04-15,362,571
2024-04-15,363,716
2024-04-15,364,444
2024-04-15,365,486
2024-04-15,366,449
2024-04-15,367,547
2024-04-15,368,567
2024-04-15,369,338
2024-04-15,370,612
2024-04-15,371,425
2024-04-15,372,693
2024-04-15,373,498
2024-04-15,374,649
2024-04-15,375,542
2024-04-15,376,729
2024-04-15,377,585
2024-04-15,378,518
2024-04-15,379,601
2024-04-15,380,496
2024-04-15,381,720
2024-04-15,382,669
2024-04-15,383,587
2024-04-15,384,600
2024-04-15,385,757
2024-04-15,386,584
2024-04-15,387,619
2024-04-15,388,475
2024-04-15,389,600
2024-04-15,390,717
2024-04-15,391,593
2024-04-15,392,616
2024-04-15,393,739
2024-04-15,394,815
2024-04-15,395,574
2024-04-15,396,710
2024-04-15,397,682
2024-04-15,398,511
2024-04-15,399,494
2024-04-15,400,481
2024-04-15,401,670
2024-04-15,402,714
2024-04-15,403,571
2024-04-15,404,634
2024-04-15,405,611
2024-04-15,406,623
2024-04-15,407,525
2024-04-15,408,488
2024-04-15,409,422
2024-04-15,410,379
2024-04-15,411,488
2024-04-15,412,824
2024-04-15,413,791
2024-04-15,414,579
2024-04-15,415,739
2024-04-15,416,580
2024-04-15,417,672
2024-04-15,418,287
2024-04-15,419,851
2024-04-15,420,679
2024-04-15,421,447
2024-04-15,422,802
2024-04-15,423,740
2024-04-15,424,507
2024-04-15,425,579
2024-04-15,426,668
2024-04-15,427,578
2024-04-15,428,416
2024-04-15,429,563
2024-04-15,430,665
2024-04-15,431,992
2024-04-15,432,607
2024-04-15,433,716
2024-04-15,434,656
2024-04-15,435,579
2024-04-15,436,612
2024-04-15,437,470
2024-04-15,438,432
2024-04-15,439,608
2024-04-15,440,683
2024-04-15,441,652
2024-04-15,442,592
2024-04-15,443,553
2024-04-15,444,638
2024-04-15,445,556
2024-04-15,446,470
2024-04-15,447,434
2024-04-15,448,950
2024-04-15,449,946
2024-04-15,450,659
2024-04-15,451,513
2024-04-15,452,489
2024-04-15,453,483
2024-04-15,454,587
2024-04-15,455,440
2024-04-15,456,526
2024-04-15,457,561
2024-04-15,458,481
2024-04-15,459,655
2024-04-15,460,462
2024-04-15,461,637
2024-04-15,462,411
2024-04-15,463,451
2024-04-15,464,464
2024-04-15,465,401
2024-04-15,466,495
2024-04-15,467,661
2024-04-15,468,539
2024-04-15,469,546
2024-04-15,470,653
2024-04-15,471,416
2024-04-15,472,854
2024-04-15,473,431
2024-04-15,474,414
2024-04-15,475,613
2024-04-15,476,454
2024-04-15,477,513
2024-04-15,478,582
2024-04-15,479,560
2024-04-15,480,681
2024-04-15,481,516
2024-04-15,482,620
2024-04-15,483,568
2024-04-15,484,500
2024-04-15,485,444
2024-04-15,486,997
2024-04-15,487,460
2024-04-15,488,629
2024-04-15,489,652
2024-04-15,490,816
2024-04-15,491,463
2024-04-15,492,762
2024-04-15,493,630
2024-04-15,494,822
2024-04-15,495,822
2024-04-15,496,678
2024-04-15,497,546
2024-04-15,498,693
2024-04-15,499,711
2024-04-15,500,650
2024-04-15,501,648
2024-04-15,502,559
2024-04-15,503,551
2024-04-15,504,705
2024-04-15,505,432
2024-04-15,506,688
2024-04-15,507,519
2024-04-15,508,637
2024-04-15,509,595
2024-04-15,510,478
2024-04-15,511,635
2024-04-15,512,777
2024-04-15,513,693
2024-04-15,514,711
2024-04-15,515,604
2024-04-15,516,545
2024-04-15,517,460
2024-04-15,518,637
2024-04-15,519,720
2024-04-15,520,505
2024-04-15,521,599
2024-04-15,522,660
2024-04-15,523,651
2024-04-15,524,523
2024-04-15,525,484
2024-04-15,526,453
2024-04-15,527,671
2024-04-15,528,753
2024-04-15,529,612
2024-04-15,530,560
2024-04-15,531,935
2024-04-15,532,475
2024-04-15,533,791
2024-04-15,534,573
2024-04-15,535,470
2024-04-15,536,817
2024-04-15,537,348
2024-04-15,538,605
2024-04-15,539,557
2024-04-15,540,795
2024-04-15,541,570
2024-04-15,542,552
2024-04-15,543,365
2024-04-15,544,433
2024-04-15,545,723
2024-04-15,546,305
2024-04-15,547,476
2024-04-15,548,526
2024-04-15,549,559
2024-04-15,550,461
2024-04-15,551,624
2024-04-15,552,579
2024-04-15,553,456
2024-04-15,554,761
2024-04-15,555,768
2024-04-15,556,754
2024-04-15,557,527
2024-04-15,558,381
2024-04-15,559,519
2024-04-15,560,587
2024-04-15,561,717
2024-04-15,562,643
2024-04-15,563,371
2024-04-15,564,525
2024-04-15,565,661
2024-04-15,566,462
2024-04-15,567,438
2024-04-15,568,671
2024-04-15,569,689
2024-04-15,570,740
2024-04-15,571,738
2024-04-15,572,536
2024-04-15,573,366
2024-04-15,574,676
2024-04-15,575,642
2024-04-15,576,835
2024-04-15,577,650
2024-04-15,578,379
2024-04-15,579,705
2024-04-15,580,510
2024-04-15,581,529
2024-04-15,582,460
2024-04-15,583,603
2024-04-15,584,808
2024-04-15,585,736
2024-04-15,586,676
2024-04-15,587,707
2024-04-15,588,506
2024-04-15,589,462
2024-04-15,590,622
2024-04-15,591,449
2024-04-15,592,657
2024-04-15,593,498
2024-04-15,594,527
2024-04-15,595,731
2024-04-15,596,770
2024-04-15,597,437
2024-04-15,598,609
2024-04-15,599,683
2024-04-15,600,566
2024-04-15,601,499
2024-04-15,602,543
2024-04-15,603,821
2024-04-15,604,546
2024-04-15,605,696
2024-04-15,606,776
2024-04-15,607,690
2024-04-15,608,575
2024-04-15,609,501
2024-04-15,610,559
2024-04-15,611,524
2024-04-15,612,572
2024-04-15,613,608
2024-04-15,614,618
2024-04-15,615,643
2024-04-15,616,458
2024-04-15,617,407
2024-04-15,618,775
2024-04-15,619,642
2024-04-15,620,606
2024-04-15,621,565
2024-04-15,622,724
2024-04-15,623,1069
2024-04-15,624,559
2024-04-15,625,838
2024-04-15,626,762
2024-04-15,627,717
2024-04-15,628,569
2024-04-15,629,742
2024-04-15,630,1154
2024-04-15,631,710
2024-04-15,632,527
2024-04-15,633,568
2024-04-15,634,478
2024-04-15,635,605
2024-04-15,636,719
2024-04-15,637,504
2024-04-15,638,676
2024-04-15,639,592
2024-04-15,640,647
2024-04-15,641,405
2024-04-15,642,710
2024-04-15,643,440
2024-04-15,644,573
2024-04-15,645,643
2024-04-15,646,377
2024-04-15,647,844
2024-04-15,648,468
2024-04-15,649,549
2024-04-15,650,592
2024-04-15,651,532
2024-04-15,652,454
2024-04-15,653,595
2024-04-15,654,474
2024-04-15,655,480
2024-04-15,656,374
2024-04-15,657,848
2024-04-15,658,565
2024-04-15,659,617
2024-04-15,660,531
2024-04-15,661,543
2024-04-15,662,506
2024-04-15,663,568
2024-04-15,664,684
2024-04-15,665,411
2024-04-15,666,567
2024-04-15,667,820
2024-04-15,668,461
2024-04-15,669,584
2024-04-15,670,440
2024-04-15,671,455
2024-04-15,672,330
2024-04-15,673,743
2024-04-15,674,474
2024-04-15,675,628
2024-04-15,676,532
2024-04-15,677,623
2024-04-15,678,463
2024-04-15,679,643
2024-04-15,680,405
2024-04-15,681,524
2024-04-15,682,539
2024-04-15,683,503
2024-04-15,684,575
2024-04-15,685,440
2024-04-15,686,485
2024-04-15,687,453
2024-04-15,688,552
2024-04-15,689,712
2024-04-15,690,613
2024-04-15,691,622
2024-04-15,692,621
2024-04-15,693,571
2024-04-15,694,600
2024-04-15,695,861
2024-04-15,696,639
2024-04-15,697,799
2024-04-15,698,695
2024-04-15,699,605
2024-04-15,700,777
2024-04-15,701,803
2024-04-15,702,539
2024-04-15,703,606
2024-04-15,704,443
2024-04-15,705,595
2024-04-15,706,660
2024-04-15,707,460
2024-04-15,708,723
2024-04-15,709,459
2024-04-15,710,515
2024-04-15,711,717
2024-04-15,712,515
2024-04-15,713,520
2024-04-15,714,575
2024-04-15,715,643
2024-04-15,716,655
2024-04-15,717,544
2024-04-15,718,648
2024-04-15,719,498
2024-04-15,720,491
2024-04-15,721,551
2024-04-15,722,942
2024-04-15,723,791
2024-04-15,724,513
2024-04-15,725,681
2024-04-15,726,807
2024-04-15,727,634
2024-04-15,728,754
2024-04-15,729,367
2024-04-15,730,446
2024-04-15,731,667
2024-04-15,732,498
2024-04-15,733,649
2024-04-15,734,724
2024-04-15,735,574
2024-04-15,736,757
2024-04-15,737,430
2024-04-15,738,590
2024-04-15,739,618
2024-04-15,740,820
2024-04-15,741,851
2024-04-15,742,741
2024-04-15,743,393
2024-04-15,744,628
2024-04-15,745,428
2024-04-15,746,672
2024-04-15,747,415
2024-04-15,748,609
2024-04-15,749,523
2024-04-15,750,408
2024-04-15,751,721
2024-04-15,752,503
2024-04-15,753,597
2024-04-15,754,724
2024-04-15,755,710
2024-04-15,756,559
2024-04-15,757,436
2024-04-15,758,553
2024-04-15,759,607
2024-04-15,760,621
2024-04-15,761,342
2024-04-15,762,632
2024-04-15,763,580
2024-04-15,764,502
2024-04-15,765,606
2024-04-15,766,472
2024-04-15,767,430
2024-04-15,768,855
2024-04-15,769,594
2024-04-15,770,573
2024-04-15,771,594
2024-04-15,772,846
2024-04-15,773,401
2024-04-15,774,379
2024-04-15,775,328
2024-04-15,776,731
2024-04-15,777,672
2024-04-15,778,569
2024-04-15,779,559
2024-04-15,780,513
2024-04-15,781,761
2024-04-15,782,569
2024-04-15,783,568
2024-04-15,784,425
2024-04-15,785,667
2024-04-15,786,580
2024-04-15,787,756
2024-04-15,788,501
2024-04-15,789,591
2024-04-15,790,591
2024-04-15,791,714
2024-04-15,792,587
2024-04-15,793,428
2024-04-15,794,551
2024-04-15,795,599
2024-04-15,796,430
2024-04-15,797,613
2024-04-15,798,525
2024-04-15,799,605
2024-04-15,800,573
2024-04-15,801,727
2024-04-15,802,620
2024-04-15,803,562
2024-04-15,804,354
2024-04-15,805,588
2024-04-15,806,477
2024-04-15,807,341
2024-04-15,808,708
2024-04-15,809,629
2024-04-15,810,435
2024-04-15,811,475
2024-04-15,812,794
2024-04-15,813,514
2024-04-15,814,540
2024-04-15,815,489
2024-04-15,816,497
2024-04-15,817,654
2024-04-15,818,827
2024-04-15,819,842
2024-04-15,820,478
2024-04-15,821,524
2024-04-15,822,462
2024-04-15,823,579
2024-04-15,824,590
2024-04-15,825,511
2024-04-15,826,536
2024-04-15,827,374
2024-04-15,828,532
2024-04-15,829,592
2024-04-15,830,562
2024-04-15,831,443
2024-04-15,832,850
2024-04-15,833,588
2024-04-15,834,641
2024-04-15,835,603
2024-04-15,836,615
2024-04-15,837,431
2024-04-15,838,638
2024-04-15,839,578
2024-04-15,840,566
2024-04-15,841,508
2024-04-15,842,687
2024-04-15,843,430
2024-04-15,844,585
2024-04-15,845,573
2024-04-15,846,449
2024-04-15,847,488
2024-04-15,848,506
2024-04-15,849,840
2024-04-15,850,456
2024-04-15,851,666
2024-04-15,852,560
2024-04-15,853,876
2024-04-15,854,493
2024-04-15,855,585
2024-04-15,856,576
2024-04-15,857,447
2024-04-15,858,652
2024-04-15,859,647
2024-04-15,860,513
2024-04-15,861,920
2024-04-15,862,1338
2024-04-15,863,503
2024-04-15,864,568
2024-04-15,865,539
2024-04-15,866,611
2024-04-15,867,488
2024-04-15,868,475
2024-04-15,869,620
2024-04-15,870,376
2024-04-15,871,569
2024-04-15,872,544
2024-04-15,873,566
2024-04-15,874,788
2024-04-15,875,668
2024-04-15,876,698
2024-04-15,877,799
2024-04-15,878,578
2024-04-15,879,570
2024-04-15,880,460
2024-04-15,881,622
2024-04-15,882,505
2024-04-15,883,544
2024-04-15,884,652
2024-04-15,885,579
2024-04-15,886,629
2024-04-15,887,505
2024-04-15,888,625
2024-04-15,889,450
2024-04-15,890,1043
2024-04-15,891,487
2024-04-15,892,688
2024-04-15,893,667
2024-04-15,894,611
2024-04-15,895,673
2024-04-15,896,408
2024-04-15,897,500
2024-04-15,898,427
2024-04-15,899,645
2024-04-15,900,552
2024-04-15,901,510
2024-04-15,902,481
2024-04-15,903,669
2024-04-15,904,611
2024-04-15,905,671
2024-04-15,906,687
2024-04-15,907,407
2024-04-15,908,866
2024-04-15,909,564
2024-04-15,910,717
2024-04-15,911,446
2024-04-15,912,532
2024-04-15,913,877
2024-04-15,914,1033
2024-04-15,915,689
2024-04-15,916,761
2024-04-15,917,904
2024-04-15,918,621
2024-04-15,919,489
2024-04-15,920,512
2024-04-15,921,503
2024-04-15,922,543
2024-04-15,923,823
2024-04-15,924,644
2024-04-15,925,801
2024-04-15,926,650
2024-04-15,927,496
2024-04-15,928,734
2024-04-15,929,513
2024-04-15,930,458
2024-04-15,931,452
2024-04-15,932,689
2024-04-15,933,551
2024-04-15,934,604
2024-04-15,935,471
2024-04-15,936,784
2024-04-15,937,536
2024-04-15,938,500
2024-04-15,939,602
2024-04-15,940,929
2024-04-15,941,486
2024-04-15,942,479
2024-04-15,943,522
2024-04-15,944,903
2024-04-15,945,496
2024-04-15,946,518
2024-04-15,947,474
2024-04-15,948,762
2024-04-15,949,491
2024-04-15,950,321
2024-04-15,951,631
2024-04-15,952,662
2024-04-15,953,634
2024-04-15,954,467
2024-04-15,955,563
2024-04-15,956,795
2024-04-15,957,543
2024-04-15,958,749
2024-04-15,959,422
2024-04-15,960,700
2024-04-15,961,727
2024-04-15,962,933
2024-04-15,963,418
2024-04-15,964,378
2024-04-15,965,857
2024-04-15,966,406
2024-04-15,967,571
2024-04-15,968,961
2024-04-15,969,523
2024-04-15,970,610
2024-04-15,971,574
2024-04-15,972,641
2024-04-15,973,632
2024-04-15,974,562
2024-04-15,975,524
2024-04-15,976,765
2024-04-15,977,359
2024-04-15,978,623
2024-04-15,979,514
2024-04-15,980,506
2024-04-15,981,573
2024-04-15,982,770
2024-04-15,983,614
2024-04-15,984,490
2024-04-15,985,646
2024-04-15,986,512
2024-04-15,987,639
2024-04-15,988,650
2024-04-15,989,512
2024-04-15,990,350
2024-04-15,991,656
2024-04-15,992,461
2024-04-15,993,723
2024-04-15,994,443
2024-04-15,995,675
2024-04-15,996,561
2024-04-15,997,577
2024-04-15,998,661
2024-04-15,999,344
2024-04-15,1000,531
2024-05-15,1,553
2024-05-15,2,467
2024-05-15,3,546
2024-05-15,4,527
2024-05-15,5,773
2024-05-15,6,558
2024-05-15,7,757
2024-05-15,8,557
2024-05-15,9,749
2024-05-15,10,451
2024-05-15,11,525
2024-05-15,12,563
2024-05-15,13,634
2024-05-15,14,560
2024-05-15,15,623
2024-05-15,16,492
2024-05-15,17,840
2024-05-15,18,560
2024-05-15,19,498
2024-05-15,20,505
2024-05-15,21,629
2024-05-15,22,378
2024-05-15,23,769
2024-05-15,24,733
2024-05-15,25,615
2024-05-15,26,760
2024-05-15,27,635
2024-05-15,28,575
2024-05-15,29,558
2024-05-15,30,606
2024-05-15,31,480
2024-05-15,32,487
2024-05-15,33,562
2024-05-15,34,507
2024-05-15,35,438
2024-05-15,36,719
2024-05-15,37,770
2024-05-15,38,507
2024-05-15,39,655
2024-05-15,40,625
2024-05-15,41,657
2024-05-15,42,828
2024-05-15,43,860
2024-05-15,44,636
2024-05-15,45,585
2024-05-15,46,553
2024-05-15,47,838
2024-05-15,48,879
2024-05-15,49,673
2024-05-15,50,527
2024-05-15,51,648
2024-05-15,52,629
2024-05-15,53,633
2024-05-15,54,365
2024-05-15,55,690
2024-05-15,56,538
2024-05-15,57,470
2024-05-15,58,544
2024-05-15,59,607
2024-05-15,60,632
2024-05-15,61,560
2024-05-15,62,808
2024-05-15,63,630
2024-05-15,64,374
2024-05-15,65,387
2024-05-15,66,414
2024-05-15,67,547
2024-05-15,68,343
2024-05-15,69,845
2024-05-15,70,647
2024-05-15,71,447
2024-05-15,72,675
2024-05-15,73,525
2024-05-15,74,423
2024-05-15,75,567
2024-05-15,76,473
2024-05-15,77,622
2024-05-15,78,524
2024-05-15,79,706
2024-05-15,80,573
2024-05-15,81,544
2024-05-15,82,590
2024-05-15,83,420
2024-05-15,84,615
2024-05-15,85,674
2024-05-15,86,530
2024-05-15,87,573
2024-05-15,88,499
2024-05-15,89,397
2024-05-15,90,560
2024-05-15,91,761
2024-05-15,92,387
2024-05-15,93,690
2024-05-15,94,581
2024-05-15,95,363
2024-05-15,96,290
2024-05-15,97,585
2024-05-15,98,471
2024-05-15,99,546
2024-05-15,100,718
2024-05-15,101,537
2024-05-15,102,595
2024-05-15,103,638
2024-05-15,104,413
2024-05-15,105,541
2024-05-15,106,525
2024-05-15,107,386
2024-05-15,108,567
2024-05-15,109,617
2024-05-15,110,627
2024-05-15,111,487
2024-05-15,112,479
2024-05-15,113,777
2024-05-15,114,649
2024-05-15,115,564
2024-05-15,116,391
2024-05-15,117,739
2024-05-15,118,533
2024-05-15,119,408
2024-05-15,120,484
2024-05-15,121,404
2024-05-15,122,580
2024-05-15,123,383
2024-05-15,124,922
2024-05-15,125,405
2024-05-15,126,468
2024-05-15,127,568
2024-05-15,128,541
2024-05-15,129,701
2024-05-15,130,499
2024-05-15,131,458
2024-05-15,132,655
2024-05-15,133,657
2024-05-15,134,632
2024-05-15,135,755
2024-05-15,136,505
2024-05-15,137,765
2024-05-15,138,777
2024-05-15,139,412
2024-05-15,140,427
2024-05-15,141,549
2024-05-15,142,657
2024-05-15,143,713
2024-05-15,144,639
2024-05-15,145,486
2024-05-15,146,687
2024-05-15,147,390
2024-05-15,148,644
2024-05-15,149,792
2024-05-15,150,664
2024-05-15,151,466
2024-05-15,152,471
2024-05-15,153,477
2024-05-15,154,613
2024-05-15,155,681
2024-05-15,156,374
2024-05-15,157,352
2024-05-15,158,847
2024-05-15,159,1074
2024-05-15,160,783
2024-05-15,161,524
2024-05-15,162,481
2024-05-15,163,393
2024-05-15,164,602
2024-05-15,165,732
2024-05-15,166,680
2024-05-15,167,580
2024-05-15,168,640
2024-05-15,169,458
2024-05-15,170,441
2024-05-15,171,683
2024-05-15,172,546
2024-05-15,173,522
2024-05-15,174,505
2024-05-15,175,472
2024-05-15,176,647
2024-05-15,177,746
2024-05-15,178,644
2024-05-15,179,499
2024-05-15,180,696
2024-05-15,181,427
2024-05-15,182,622
2024-05-15,183,562
2024-05-15,184,591
2024-05-15,185,879
2024-05-15,186,577
2024-05-15,187,605
2024-05-15,188,512
2024-05-15,189,515
2024-05-15,190,451
2024-05-15,191,649
2024-05-15,192,744
2024-05-15,193,683
2024-05-15,194,504
2024-05-15,195,682
2024-05-15,196,816
2024-05-15,197,770
2024-05-15,198,735
2024-05-15,199,619
2024-05-15,200,689
2024-05-15,201,558
2024-05-15,202,641
2024-05-15,203,601
2024-05-15,204,434
2024-05-15,205,473
2024-05-15,206,542
2024-05-15,207,729
2024-05-15,208,706
2024-05-15,209,470
2024-05-15,210,569
2024-05-15,211,485
2024-05-15,212,607
2024-05-15,213,637
2024-05-15,214,399
2024-05-15,215,490
2024-05-15,216,520
2024-05-15,217,965
2024-05-15,218,377
2024-05-15,219,879
2024-05-15,220,656
2024-05-15,221,591
2024-05-15,222,506
2024-05-15,223,581
2024-05-15,224,781
2024-05-15,225,470
2024-05-15,226,686
2024-05-15,227,562
2024-05-15,228,539
2024-05-15,229,672
2024-05-15,230,606
2024-05-15,231,704
2024-05-15,232,539
2024-05-15,233,525
2024-05-15,234,447
2024-05-15,235,691
2024-05-15,236,437
2024-05-15,237,611
2024-05-15,238,608
2024-05-15,239,420
2024-05-15,240,690
2024-05-15,241,688
2024-05-15,242,453
2024-05-15,243,632
2024-05-15,244,530
2024-05-15,245,828
2024-05-15,246,350
2024-05-15,247,620
2024-05-15,248,639
2024-05-15,249,549
2024-05-15,250,693
2024-05-15,251,603
2024-05-15,252,352
2024-05-15,253,692
2024-05-15,254,421
2024-05-15,255,744
2024-05-15,256,361
2024-05-15,257,417
2024-05-15,258,861
2024-05-15,259,595
2024-05-15,260,558
2024-05-15,261,706
2024-05-15,262,534
2024-05-15,263,578
2024-05-15,264,617
